time,CapMrktCurUSD,PriceUSD,SplyCur
2021-10-04,72368549380.08276,1.00042514319112,72337795458.8828
2021-10-05,72374866148.06573,1.00051246639392,72337795458.8828
2021-10-06,72371745602.95482,1.00046932787843,72337795458.88179
2021-10-07,72360924105.51143,1.00031973115137,72337795458.88179
2021-10-08,72351011164.01472,1.0001826943308,72337795458.88179
2021-10-09,72359972214.53273,1.00030657218001,72337795458.88179
2021-10-10,72365181930.98268,1.00037859146698,72337795458.88179
2021-10-11,72360908462.6223,1.00031951490357,72337795458.88179
2021-10-12,72336360963.61589,0.999980169491525,72337795458.88179
2021-10-13,72344294868.17216,1.00008984804208,72337795458.88179
2021-10-14,72348739351.36801,1.00015128872005,72337795458.88179
2021-10-15,72321535731.96452,0.999775225014612,72337795458.88179
2021-10-16,72338054200.73347,1.00000357685564,72337795458.88179
2021-10-17,72341486758.0759,1.00005102863822,72337795458.88179
2021-10-18,72330207811.80347,0.999895108123904,72337795458.88179
2021-10-19,72352107027.90477,1.00024182057276,72334615029.86787
2021-10-20,72348808002.95857,1.00019621274109,72334615029.86787
2021-10-21,72320511393.89917,1.00014587375804,72309963267.81355
2021-10-22,72294888901.47923,0.999791531268264,72309963267.81355
2021-10-23,72311807995.98195,1.00002551139684,72309963267.81355
2021-10-24,72314170220.06021,1.00005817942724,72309963267.81355
2021-10-25,72306083422.00539,0.999946344243133,72309963267.81355
2021-10-26,72317471924.25635,1.00010383985973,72309963267.81355
2021-10-27,72378625825.2486,1.00094955873758,72309963267.81355
2021-10-28,72344098346.06094,1.00047206604325,72309963267.81355
2021-10-29,72330427283.25069,1.00028300409117,72309963267.81355
2021-10-30,72341481283.24681,1.00043587375804,72309963267.81355
2021-10-31,72360782042.26122,1.00070279076563,72309963267.81355
2021-11-01,72355589544.5193,1.00063098188194,72309963267.81355
2021-11-02,73370065226.50682,1.00081983343074,73309963267.81355
2021-11-03,73352240536.63649,1.00057669199299,73309963267.81355
2021-11-04,74364913361.4307,1.00073947141407,74309963267.81355
2021-11-05,74384988535.05296,1.00100962594974,74309963267.81355
2021-11-06,75375698170.05893,1.00087285797779,75309963267.81355
2021-11-07,75371083179.03137,1.00081157802455,75309963267.81355
2021-11-08,77343636704.47342,1.00043556399766,77309963267.81355
2021-11-09,77319072109.29314,1.00012808883694,77309169667.66562
2021-11-10,77353619699.01761,1.00056202220923,77310169666.66562
2021-11-11,77347262733.63472,1.00047979544126,77310169666.66562
2021-11-12,77329857779.0147,1.00025466393922,77310169666.66562
2021-11-13,77330548419.54213,1.00026359731151,77310169666.66562
2021-11-14,77331317002.81886,1.00027353886616,77310169666.66562
2021-11-15,77319295519.94847,1.00011804208065,77310169666.66562
2021-11-16,77354437081.23264,1.0005725949737,77310169666.66562
2021-11-17,77352631068.6778,1.00054923436587,77310169666.66562
2021-11-18,77352317942.1573,1.00054518410286,77310169666.66562
2021-11-19,77378166920.45294,1.00087953828171,77310169666.66562
2021-11-20,77374189355.14853,1.00082808883694,77310169666.66562
2021-11-21,77392892677.81412,1.00107001461134,77310169666.66562
2021-11-22,77367214947.64482,1.0007378755114,77310169666.66562
2021-11-23,77349348662.32149,1.00050677673875,77310169666.66562
2021-11-24,77334579340.26724,1.0003811659848,77305113260.64119
2021-11-25,77359861184.62822,1.00070820572764,77305113260.64119
2021-11-26,78358629382.31966,1.00068343074226,78305113260.64119
2021-11-27,78363835917.21693,1.00074992109877,78305113260.64119
2021-11-28,78360425228.40048,1.00070636469901,78305113260.64119
2021-11-29,78380432161.95547,1.00096186440678,78305113260.64119
2021-11-30,77371763958.18953,1.00086217708942,77305113260.64119
2021-12-01,77353553882.5767,1.00062661601403,77305113260.64119
2021-12-02,77362792995.73276,1.00074613091759,77305113260.64119
2021-12-03,77345839862.40567,1.00052682933957,77305113260.64119
2021-12-04,78398655606.16913,1.00119458796026,78305113260.64119
2021-12-05,79403141518.55467,1.00123609000584,79305113260.64119
2021-12-06,79394130121.64116,1.00112246054939,79305113260.64119
2021-12-07,80375017899.5749,1.0008704880187,80305113260.64119
2021-12-08,80377649757.68501,1.00090326125073,80305113260.64119
2021-12-09,80346794946.7805,1.0005190414962,80305113260.64119
2021-12-10,80343542378.48778,1.00047853886616,80305113260.64119
2021-12-11,80349874561.04495,1.00055739041496,80305113260.64119
2021-12-12,80352747193.69104,1.00059316189363,80305113260.64119
2021-12-13,80340627739.36845,1.00044224430158,80305113260.64119
2021-12-14,80337159506.55455,1.00039905610754,80305113260.64119
2021-12-15,81335167641.11119,1.00036964932788,81305113260.64119
2021-12-16,81320574537.49776,1.00019016364699,81305113260.64119
2021-12-17,81330608187.21394,1.0003135710111,81305113260.64119
2021-12-18,81334051418.36977,1.00035592051432,81305113260.64119
2021-12-19,81331519127.61255,1.00032477498539,81305113260.64119
2021-12-20,81323642090.98308,1.00022789255926,81305113260.64119
2021-12-21,81329371978.84431,1.00029836645237,81305113260.64119
2021-12-22,81333511839.43289,1.00034928404442,81305113260.64119
2021-12-23,80587631915.37503,1.00040368205728,80555113261.52919
2021-12-24,80598106904.94211,1.00053371712449,80555113261.52919
2021-12-25,80592073039.76613,1.00045881355932,80555113261.52919
2021-12-26,80593585507.92116,1.00047758912916,80555113261.52919
2021-12-27,81579579795.50764,1.0003,81555113261.52919
2021-12-28,81563105519.63335,1.00009799824664,81555113261.52919
2021-12-29,81562256126.227,1.00008758328463,81555113261.52919
2021-12-30,81554298187.0483,0.999990005844535,81555113261.52919
2021-12-31,82569082976.28218,1.00016921683226,82555113261.52919
2022-01-01,82570508270.2889,1.00018648158971,82555113261.52919
2022-01-02,82571263859.4617,1.00019563413209,82555113261.52919
2022-01-03,82562157224.69966,1.00008532437171,82555113261.52919
2022-01-04,82542241225.8098,0.999844079485681,82555113261.52919
2022-01-05,82557280152.31625,1.0000262478083,82555113261.52919
2022-01-06,82546844722.80348,0.999899842197545,82555113261.52919
2022-01-07,81793627794.9405,0.999859599649328,81805113261.52919
2022-01-08,81811641414.75246,1.0000798012858,81805113261.52919
2022-01-09,81807368041.85771,1.00002756282876,81805113261.52919
2022-01-10,81815686488.74878,1.00012924897721,81805113261.52919
2022-01-11,81834138538.06847,1.0003548100526,81805113261.52919
2022-01-12,81839496270.96873,1.00042030391584,81805113261.52919
2022-01-13,81829723643.7618,1.00030084161309,81805113261.52919
2022-01-14,81839831906.20822,1.00042440677966,81805113261.52919
2022-01-15,81838687303.98064,1.00041041496201,81805113261.52919
2022-01-16,81886421287.53513,1.00038248100526,81855113261.52919
2022-01-17,81883915401.6016,1.00035186732905,81855113261.52919
2022-01-18,81882675375.57268,1.0003367182934,81855113261.52919
2022-01-19,81880220918.1869,1.00030673290473,81855113261.52919
2022-01-20,81859849790.31023,1.00010336645237,81851389102.59714
2022-01-21,81867222052.64516,1.00023850964348,81847700586.75854
2022-01-22,79866648198.77153,1.0002372969024,79847700586.75854
2022-01-23,79871507895.03094,1.00029815897136,79847700586.75854
2022-01-24,79877711842.0305,1.00037585622443,79847700586.75854
2022-01-25,79906303372.27155,1.00075486265342,79846030585.75854
2022-01-26,79890317599.61934,1.00055465517241,79846030585.75854
2022-01-27,79863268181.7715,1.00021588544711,79846030585.75854
2022-01-28,79874045762.57977,1.00035086499123,79846030585.75854
2022-01-29,79872096978.10452,1.00032645821157,79846030585.75854
2022-01-30,79875234586.44267,1.00036575394506,79846030585.75854
2022-01-31,79886890193.5905,1.00051172998247,79846030585.75854
2022-02-01,79888381181.7125,1.00053040327294,79846030585.75854
2022-02-02,79894425633.56006,1.00060610461718,79846030585.75854
2022-02-03,79883521352.76067,1.00046953828171,79846030584.75854
2022-02-04,79900032354.56131,1.00067632378726,79846030584.75854
2022-02-05,79896198018.44038,1.00062830216248,79846030584.75854
2022-02-06,79890548830.11,1.00055755113968,79846030584.75854
2022-02-07,79903116849.4118,1.00071741087084,79845834579.69304
2022-02-08,79918863418.64719,1.00091462302747,79845834579.69304
2022-02-09,79914684462.1971,1.00086228521333,79845834579.69304
2022-02-10,80900096262.63577,1.00067117475161,80845834579.69304
2022-02-11,80887609810.12482,1.0005167270602,80845834579.69304
2022-02-12,80891267481.69418,1.00056196960842,80845834579.69304
2022-02-13,80882987044.35846,1.00045954704851,80845834579.69304
2022-02-14,80885232394.48091,1.00048732028054,80845834579.69304
2022-02-15,80896629956.1336,1.00062829924021,80845834579.69304
2022-02-16,80891012328.2707,1.00055881355932,80845834579.69304
2022-02-17,80893904067.06458,1.00059458211572,80845834579.69304
2022-02-18,80887282126.97896,1.00051267387493,80845834579.69304
2022-02-19,80879772347.48183,1.00041978375219,80845834579.69304
2022-02-20,80876169959.15437,1.00037522501461,80845834579.69304
2022-02-21,81883312653.16225,1.00045791057861,81845834579.69304
2022-02-22,81985760065.42116,1.00048721800117,81945834579.69304
2022-02-23,81986380526.13843,1.00049478959673,81945834579.69304
2022-02-24,81978875849.01968,1.00040320864991,81945834579.69304
2022-02-25,81992764973.52518,1.00057270017534,81945834579.69301
2022-02-26,81988652355.86502,1.0005225131502,81945834579.69301
2022-02-27,81979440513.77116,1.0004100993571,81945834579.69301
2022-02-28,81971737796.8953,1.00031610169492,81945834579.69301
2022-03-01,81979203440.78418,1.0004072063121,81945834579.69301
2022-03-02,81974181564.40508,1.00034592343659,81945834579.69301
2022-03-03,81956188443.07635,1.00012635008767,81945834579.69301
2022-03-04,81962223746.60895,1.0002,81945834579.69301
2022-03-05,81960451925.36409,1.00017837814144,81945834579.69301
2022-03-06,81960538133.7227,1.0001794301578,81945834579.69301
2022-03-07,82962079068.12633,1.00019584453536,82945834579.69301
2022-03-08,82956930463.58963,1.00013377264757,82945834579.69301
2022-03-09,82968759092.25055,1.00027637931035,82945834579.69301
2022-03-10,82979728734.28226,1.00043287843366,82943824141.60608
2022-03-11,82952214508.10652,1.000101157218,82943824141.60608
2022-03-12,82958157720.23044,1.00017281067967,82943824141.60608
2022-03-13,83061782671.92166,1.00021625365283,83043824141.60608
2022-03-14,83052488425.76735,1.00011194038574,83043192538.76147
2022-03-15,83069568823.38179,1.00031762127411,83043192538.76147
2022-03-16,83068441843.29324,1.000304050263,83043192538.76147
2022-03-17,83080738930.1907,1.00051220338983,83038206479.34659
2022-03-18,83087915353.09666,1.00059862653419,83038206479.34659
2022-03-19,83079066033.06812,1.00049205727645,83038206479.34659
2022-03-20,83078209686.39687,1.0004817445938,83038206479.34659
2022-03-21,83070033019.5197,1.00038327586207,83038206479.34659
2022-03-22,83073500669.87532,1.00042503555924,83038206479.34608
2022-03-23,84071650236.14783,1.00041562244302,84036722688.1608
2022-03-24,84177866086.46944,1.00048900642899,84136722688.1608
2022-03-25,84171767034.6199,1.00041651665693,84136722688.1608
2022-03-26,84175869621.86324,1.00046527761543,84136722688.1608
2022-03-27,84267430690.63046,1.00036454412624,84236722688.1608
2022-03-28,84275455580.05087,1.0004598100526,84236722688.1608
2022-03-29,84270838314.68704,1.00040499707773,84236722688.1608
2022-03-30,85262508913.99277,1.00030252483928,85236722688.1608
2022-03-31,85263836285.39848,1.00031809760374,85236722688.16074
2022-04-01,85266145547.982,1.0003451899474,85236722688.16074
2022-04-02,85268665037.90013,1.00037474868498,85236722688.16074
2022-04-03,85363163107.09625,1.00030983635301,85336722688.16074
2022-04-04,85355814971.88083,1.00022372881356,85336722688.16074
2022-04-05,85351496265.38258,1.00017312098188,85336722688.1604
2022-04-06,85344354115.35478,1.00008942723553,85336722688.1556
2022-04-07,85343703242.0465,1.00008180011689,85336722688.1556
2022-04-08,85354575320.06798,1.00020920222092,85336722688.15558
2022-04-09,85354427438.81425,1.00020746931619,85336722687.31244
2022-04-10,85360649139.26514,1.00028037697253,85336722687.31244
2022-04-11,85350811439.78596,1.0001843220339,85335082303.8527
2022-04-12,85350811439.78596,1.0001843220339,85335082303.8527
2022-04-13,85346933206.84447,1.00013887492694,85335082303.52414
2022-04-14,85342839267.39336,1.00009090005845,85335082303.42415
2022-04-15,85344886112.38274,1.00011488603156,85335082303.42403
2022-04-16,85346686328.51118,1.00013598188194,85335082303.42403
2022-04-17,85352095455.29408,1.00019936879018,85335082303.17538
2022-04-18,85345335231.02113,1.00012014903565,85335082303.1753
2022-04-19,85348437168.39876,1.00015649912332,85335082302.82993
2022-04-20,85351920395.83215,1.00019731735827,85335082302.82442
2022-04-21,85348989028.5247,1.00016296610169,85335082302.82442
2022-04-22,85445585175.53716,1.00012293395675,85435082302.82442
2022-04-23,85451949115.47801,1.00019742255991,85435082302.82368
2022-04-24,85452659160.40381,1.00020573348919,85435082302.82242
2022-04-25,85443216861.12625,1.00009521332554,85435082302.82242
2022-04-26,85437360987.79054,1.00002667153711,85435082302.82242
2022-04-27,85438304219.05801,1.00003771186441,85435082302.81836
2022-04-28,85438524922.19298,1.00004029514904,85435082302.81836
2022-04-29,85437639363.34749,1.00002992986558,85435082302.81836
2022-04-30,85452771758.93556,1.00020705143191,85435082302.8094
2022-05-01,85437374219.97934,1.0000268264173,85435082302.8094
2022-05-02,85426511830.77078,0.999899684395091,85435082302.73245
2022-05-03,85418606713.84258,0.999807156633548,85435082302.72693
2022-05-04,85418826667.98492,0.999809731151374,85435082302.72693
2022-05-05,85409751624.70871,0.999703509643484,85435082302.71962
2022-05-06,85417959334.58179,0.999799579193455,85435082302.68414
2022-05-07,85411550454.90515,0.999724564582116,85435082302.5011
2022-05-08,85413276632.78093,0.999744769140854,85435082302.23813
2022-05-09,86409688271.10406,0.999706206896552,86435082302.18042
2022-05-10,86398230192.07349,0.999573644067797,86435082302.16347
2022-05-11,86039521807.97215,0.995427402104033,86434753178.4946
2022-05-12,83204558596.24736,0.997241022793688,83434753178.48105
2022-05-13,83291553833.64755,0.998283696668615,83434753178.48105
2022-05-14,79325052902.24893,0.998618988895383,79434753178.48091
2022-05-15,79334963211.76799,0.998743749269433,79434753178.48085
2022-05-16,79325111631.04065,0.998619728229106,79434753178.48083
2022-05-17,79335875249.01294,0.998755230859147,79434753178.48079
2022-05-18,79330125630.65677,0.998682849210988,79434753178.48079
2022-05-19,79349091757.38084,0.998921612799533,79434753178.48079
2022-05-20,79334738788.85905,0.99874092402104,79434753178.48068
2022-05-21,79327826586.57234,0.998653906779661,79434753169.2728
2022-05-22,79347334155.61382,0.998899486557569,79434753169.2728
2022-05-23,79347916452.74503,0.998906817066043,79434753169.27277
2022-05-24,79329126999.46826,0.99867027761543,79434753168.86969
2022-05-25,79344976553.96281,0.998869806838106,79434753168.81094
2022-05-26,79340690025.33781,0.998815843950906,79434753168.81094
2022-05-27,79337533480.43327,0.998776106370544,79434753168.79399
2022-05-28,79346794337.7215,0.998892690824079,79434753168.79234
2022-05-29,79351029844.24678,0.998946011396844,79434753168.78119
2022-05-30,79374816165.56401,0.999245456165985,79434753168.77402
2022-05-31,79370988278.60281,0.999197267095266,79434753168.75078
2022-06-01,79362281584.33217,0.999087658971362,79434753168.74776
2022-06-02,79376519741.48853,0.999266902396259,79434753168.69028
2022-06-03,79354728851.69487,0.998992578024547,79434753167.65063
2022-06-04,79363915845.32765,0.999108232612507,79434753167.6361
2022-06-05,79365989598.42789,0.999134338983051,79434753167.63608
2022-06-06,79368241069.82399,0.99916268264173,79434753167.50104
2022-06-07,79381795025.0068,0.999333312682642,79434753167.50104
2022-06-08,79374575701.06816,0.999242428988895,79434753167.34201
2022-06-09,79366829164.51193,0.999144908240795,79434753167.33981
2022-06-10,79344521089.17683,0.998864073056692,79434753165.53258
2022-06-11,79342066769.34453,0.998833175751237,79434753165.53258
