date,active_contracts,missing_mark_contracts,cash_flow_sat,model_wallet_btc,known_unrealised_btc,reference_equity_btc,reference_equity_usd,gross_reference_value_usd,gross_value_to_reference_equity,btc_collateral_value_usd,btc_factor_delta_usd,btc_derivative_delta_usd,alt_factor_delta_usd,btc_inverse_net_contracts,futures_gross_reference_usd,largest_alt_factor_abs_usd,largest_alt_factor,model_wallet_sat,cash_date_ambiguity
2021-06-03,8,0,0,938.80778831,-20.446705974707466,918.3610823352926,35963158.1178871,111620577.78708786,3.103747936185026,36763854.19931129,-20400534.882098436,-57164389.08140973,-55256884.787119925,-56363693,15232789.01515015,30141614.279088885,eth,93880778831,False
2021-06-04,8,0,0,1047.88090974,59.51024693260636,1107.3911566726065,40845429.094406866,131750843.61654449,3.225595777486536,38650430.91618406,-14921290.905624628,-53571721.82180869,-75984123.6165911,-55766720,13497693.204876607,54009024.20512695,eth,104788090974,False
2021-06-05,8,0,0,1030.10327067,174.57220286143865,1204.6754735314387,42657037.17834887,121203643.52795997,2.841351663061082,36475511.023477495,-15316877.821721137,-51792388.84519863,-63229728.52792591,-57973915,12551769.90550672,42872915.05989436,eth,103010327067,False
2021-06-06,8,0,0,1030.37140067,104.98022748950311,1135.351628159503,40555446.31288922,123227472.42550361,3.0384938061041584,36805489.14167591,-16918468.687087297,-53723957.82876321,-65753557.42547661,-57473915,13153579.069689924,44928506.69139589,eth,103037140067,False
2021-06-07,8,0,0,1105.13815741,234.7510311962546,1339.8891886062547,45187639.28335678,85144599.44310422,1.884245355443123,37270682.411627255,21377639.2833516,-15893043.128275655,-61334599.443115294,-23810000,11932521.612710986,43397141.935078666,eth,110513815741,False
2021-06-08,8,0,0,1311.57515134,182.24547097103695,1493.820622311037,50005718.41470047,86156050.38353752,1.7229239597967605,43905042.357870266,13456218.414716423,-30448823.943153843,-3766829.1072547436,-36549500,11474687.295137657,11445173.342983728,eth,131157515134,False
2021-06-09,8,0,0,1287.46427197,-68.69879842661804,1218.765473543382,45548908.50881278,112803560.48614445,2.476537071449677,48116387.93953691,-9255791.491158307,-57372179.43069521,-57998860.48614979,-54804700,13251111.134909486,37520307.526288405,eth,128746427197,False
2021-06-10,3,0,0,1250.8745548,40.997897182591345,1291.8724519825912,47574497.78284052,30468269.13977444,0.6404328066446544,46064709.13023707,30235297.782830894,-15829411.347406179,-13129069.139808416,-17339200,12434534.152354633,12434534.152354633,eth,125087455480,False
2021-06-11,3,0,0,1252.70253304,55.66306982144816,1308.365602861448,48652089.296020165,43830197.50307907,0.9008903448400204,46582236.162063636,21047889.296002686,-25534346.86606095,-7505905.979648232,-27604200,11865951.741379803,7505905.979680531,eth,125270253304,False
2021-06-12,3,0,0,1271.47108767,85.43447919862983,1356.9055668686299,48399697.077738345,65285573.5916927,1.3488839297244506,45352320.00583902,93407197.07775861,48054877.07191959,-2833782.294765115,45007500,11555927.94320858,2833782.294724472,eth,127147108767,False
2021-06-13,3,0,0,1344.49613338,70.46160255643501,1414.957735936435,55077823.34561825,45300008.02215289,0.8224727353129282,52335075.912470296,33057823.34562391,-19277252.566846386,-3253291.011862457,-22020000,13266649.517019542,3253291.0118861888,eth,134449613338,False
2021-06-14,3,0,0,1365.74592424,12.442120378905337,1378.1880446189055,55755418.72217607,113033784.99958736,2.027314790026489,55252065.32695095,-14247481.2778458,-69499546.60479675,-43030884.99959558,-70002900,14186723.232626233,43030884.99958736,eth,136574592424,False
2021-06-15,3,0,0,1365.51482314,31.310363438013834,1396.825186578014,56228711.047301196,113167831.6005455,2.0126342840287674,54968323.27977025,-13774188.952669501,-68742512.23243976,-43164931.60054088,-70002900,13983129.033621222,43164931.600545496,eth,136551482314,False
2021-06-16,3,0,0,1375.23603487,181.50788139427348,1556.7439162642734,59569652.470613405,87382618.32325825,1.4668982392731835,52624154.690040305,10137052.470631897,-42487102.21940841,-37950018.32317561,-49432600,12293776.066952078,37950018.32325824,eth,137523603487,False
2021-06-17,3,0,0,1426.23606736,151.54876162443668,1577.784828984437,59985238.51421535,73543397.64610934,1.2260249265939147,54223560.21336164,14905038.514249027,-39318521.69911262,-28463197.646141052,-45080200,12252680.525556143,28463197.64610935,eth,142623606736,False
2021-06-18,3,0,0,1531.16973143,51.58441530228385,1582.7541467322837,56526975.54029431,80933326.23806295,1.4317646657102852,54684673.63378994,126649175.54020882,71964501.90641887,-10811126.238107681,70122200,55811126.238062955,10811126.238062965,eth,153116973143,False
2021-06-19,3,0,0,1531.86325944,49.74984601620453,1581.6131054562047,56235798.24626254,90644348.39451203,1.6118620384398348,54466893.89557247,136357998.24614078,81891104.35056831,-10522148.39451015,80122200,55522148.39451202,10522148.394512022,eth,153186325944,False
2021-06-20,3,0,-30002100000,1175.06354331,58.27334975716771,1233.3368930671677,43906721.70971917,71989029.40052465,1.6395901720120722,41832193.84530236,105031621.70983851,63199427.86453615,-10864129.40055132,61124900,60864129.400524646,10864129.400524646,eth,117506354331,False
2021-06-21,5,0,0,1233.79618265,84.07683708480477,1317.8730197348048,41796553.499258995,95412481.8354761,2.282783479675367,39130043.170387805,14337853.49931568,-24792189.671072125,-22844605.47119379,-27458700,30086373.372889996,23514293.65334574,eth,123379618265,False
2021-06-22,5,0,0,1262.15168607,69.32681563429023,1331.4785017042902,43132654.346971914,106751255.09447981,2.474952138019166,40886842.96368441,10833454.346992075,-30053388.616692334,-31735655.094459653,-32299200,29590912.712673493,26546559.89349241,eth,126215168607,False
2021-06-23,4,0,0,1176.2888241,76.73688564965067,1253.0257097496508,42114816.62411626,47716033.71222234,1.1329987291194483,39535651.77355105,74871716.62412584,35336064.85057479,-14959133.71220231,32756900,39706871.10849506,14959133.712222341,eth,117628882410,False
2021-06-24,4,0,0,1174.7597761,129.85619644238506,1304.615972542385,45216649.60591549,70695866.82050604,1.5634919313273759,40715967.21564107,97240549.60597306,56524582.390332,-67272.09948003292,52023900,49369619.46000619,67272.09950634837,eth,117475977610,False
2021-06-25,3,0,0,1314.15497918,-194.3177489860063,1119.8372301939937,35480366.46685417,77802929.67304413,2.1928445904223617,41637033.488759965,105502166.46686196,63865132.978102,7781129.673048854,70021800,39999999.99999999,7781129.673044129,eth,131415497918,False
2021-06-26,3,0,0,1217.86069831,-110.34529158845939,1107.5154067215408,35319415.49529543,67964696.94367534,1.9242871375583293,38838401.486740164,60341215.495318174,21502814.00857801,-22986496.943682432,25021800,35000000.00000001,22986496.943675335,eth,121786069831,False
2021-06-27,3,0,0,1217.70561628,-159.34314427004844,1058.3624720099515,36520375.324223675,95651454.98068601,2.619125738207875,42018748.12936729,51542175.32418668,9523427.19481939,-40673254.98074293,15021800,35000000.0,40673254.980686,eth,121770561628,False
2021-06-28,3,0,0,1174.65938471,-184.2040235357272,990.455361174273,34048080.23517331,83255428.07929367,2.445231199651803,40380312.47787672,69069880.23512065,28689567.75724393,-48233628.07933241,35021800,35000000.0,48233628.07929367,eth,117465938471,False
2021-06-29,3,0,0,1175.24359065,-201.25685787636192,973.9867327736381,34999023.24264965,87640515.37581289,2.504084607395973,42230942.5384071,70020823.24262708,27789880.704219982,-52618715.375848114,35021800,35000000.0,52618715.37581288,eth,117524359065,False
2021-06-30,3,0,0,1095.22106581,-155.66933932225578,939.5517264877442,32945819.26448751,97283896.57754135,2.95284496635372,38404437.21360808,53255519.264526665,14851082.050918587,-37593596.57753259,20309700,40000000.0,37593596.577541344,eth,109522106581,False
2021-07-01,3,0,0,1094.10475842,-85.97532896796645,1008.1294294520336,33777457.68166932,61697759.72578439,1.8265957227227063,36658067.99919726,74111457.68161863,37453389.68242137,-21363759.725764394,40334000,40000000.00000001,21363759.72578438,eth,109410475842,False
2021-07-02,2,0,0,1076.51397792,-41.5899537887142,1034.9240241312857,34962782.36592433,40333999.99999999,1.1536267216338765,36367813.5266844,75296782.3658511,38928968.8391667,0.0,40334000,39999999.99999999,0.0,,107651397792,False
2021-07-03,2,0,0,1073.97569307,-15.541023774659424,1058.4346692953407,36609375.73963749,52084800.0,1.4227175128694438,37146912.15567715,88694175.7396236,51547263.58394646,0.0,52084800,40000000.0,0.0,,107397569307,False
2021-07-04,3,0,0,1079.73884524,16.109722390634012,1095.848567630634,38744392.262179956,67266268.111512,1.7361549422772458,38174823.234146215,81340392.26207882,43165569.02793261,-24670268.11156422,42596000,40000000.0,24670268.111512,eth,107973884524,False
2021-07-05,3,0,0,1077.91840554,10.54023830117538,1088.4586438411754,36911541.59544567,95146623.06035402,2.577693018166808,36554103.62875659,66907541.59543663,30353437.966680042,-45142623.06034565,29996000,40000000.0,45142623.060354024,eth,107791840554,False
2021-07-06,3,0,0,1078.17293661,-43.6433064723983,1034.5296301376018,35302270.03045724,97465816.51050171,2.7608937449748274,36791553.416091815,65298270.030505955,28506716.61441414,-47461816.51044637,29996000,40000000.0,47461816.510501705,eth,107817293661,False
2021-07-07,3,0,0,1079.17892811,-42.20526414969177,1036.9736639603082,35186194.903382294,107177355.67933092,3.0460058546719533,36618287.831035115,55182194.90341842,18563907.072383307,-47173355.67932576,19996000,40000000.0,47173355.67933092,eth,107917892811,False
2021-07-08,3,0,0,1151.09406048,-58.20911097139859,1092.8849495086015,35868111.94965571,47202237.51092756,1.3159944849391672,37778515.153351426,75620111.94966733,37841596.79631591,-6954237.510934472,39752000,40000000.0,6954237.510927554,eth,115109406048,False
2021-07-09,2,0,0,1174.05155355,-26.46645687822533,1147.5850966717749,38920212.076176934,60016700.0,1.542044526441217,39817818.813658066,98936912.07621247,59119093.2625544,0.0,60016700,40000000.0,0.0,,117405155355,False
2021-07-10,2,0,0,1173.55857531,-43.53164726314942,1130.0269280468506,37981273.87484484,72555500.0,1.9102966435271096,39444413.713275544,110536773.87475967,71092360.16148412,0.0,72555500,40000000.0,0.0,,117355857531,False
2021-07-11,2,0,0,1173.47758658,-2.7317759317794774,1170.7458106482204,40107926.73648165,72555500.0,1.8090064958158123,40201513.12213068,112663426.73651874,72461913.61438806,0.0,72555500,40000000.0,0.0,,117347758658,False
2021-07-12,2,0,0,1154.53653657,-66.96673587882155,1087.5698006911784,36036881.916394405,62514700.0,1.7347422050840624,38255840.50797884,53522181.91642314,15266341.4084443,0.0,17485300,40000000.0,0.0,,115453653657,False
2021-07-13,2,0,0,1156.34194706,-71.39546510462372,1084.9464819553762,35414796.98297724,78021200.0,2.2030678317174117,37745286.038647994,37393596.982993186,-351689.0556548089,0.0,1978800,40000000.0,0.0,,115634194706,False
2021-07-14,2,0,0,1159.17093791,-71.91149761267015,1087.2594402973298,35660244.46883475,73021200.0,2.047692075241291,38018818.227722116,42639044.468812644,4620226.241090529,0.0,6978800,40000000.0,0.0,,115917093791,False
2021-07-15,2,0,0,1172.6823903,-91.32689104134262,1081.3554992586573,34287284.9901049,63021200.0,1.8380341289252717,37183049.74327028,51266084.99016613,14083035.24689585,0.0,16978800,40000000.0,0.0,,117268239030,False
2021-07-16,2,0,0,1172.4853523,-95.61628424102997,1076.8690680589698,33873689.27752732,63021200.00000001,1.8604764152988174,36881368.1108421,50852489.27753419,13971121.166692086,0.0,16978800,40000000.00000001,0.0,,117248535230,False
2021-07-17,2,0,0,1172.29967305,-94.03821710326935,1078.2614559467306,34016939.79197705,63021200.0,1.8526416657521807,36983652.87599255,50995739.79198933,14012086.915996775,0.0,16978800,40000000.0,0.0,,117229967305,False
2021-07-18,2,0,0,1179.47634152,-103.42330862261039,1076.0530328973896,34119170.89692912,53021200.0,1.5540002469629808,37398486.53820308,61097970.8968848,23699484.358681716,0.0,26978800,40000000.0,0.0,,117947634152,False
2021-07-19,2,0,0,1179.31993295,-126.13148870386061,1053.1884442461394,32526113.454955004,53021200.0,1.63011175846227,36421491.470387675,59504913.454949856,23083421.98456218,0.0,26978800,40000000.0,0.0,,117931993295,False
2021-07-20,2,0,0,1179.23859369,-158.9067792558874,1020.3318144341126,30371867.879345488,53021200.0,1.7457339209636586,35101991.586571895,57350667.87932068,22248676.292748787,0.0,26978800,40000000.0,0.0,,117923859369,False
2021-07-21,2,0,0,1190.97555714,-102.97775942072963,1087.9977977192705,34946116.32520394,40021200.0,1.1452259709653572,38253726.65968205,74924916.32517427,36671189.66549222,0.0,39978800,40000000.0,0.0,,119097555714,False
2021-07-22,2,0,0,1202.30102299,-95.77017629935811,1106.530846690642,35748649.38356832,40008800.0,1.1191695543717475,38842692.77527997,75757449.38358665,36914756.608306676,0.0,40008800,40000000.0,0.0,,120230102299,False
2021-07-23,2,0,0,1202.2752252,-39.9217886479813,1162.3534365520188,38868628.98213386,51108600.0,1.314906168249266,40203597.454257526,89977228.98218781,49773631.52793028,0.0,51108600,40000000.0,0.0,,120227522520,False
2021-07-24,2,0,0,1202.32714785,-7.38669149709839,1194.9404563529017,40827428.58952403,51108600.0,1.2518202043494366,41079809.04748516,91936028.58945727,50856219.541972116,0.0,51108600,40000000.0,0.0,,120232714785,False
2021-07-25,2,0,0,1226.82376483,6.3692932195134695,1233.1930580495136,43309663.04521127,41108600.0,0.94917847680058,43085973.8658304,84418263.04528862,41332289.17945822,0.0,41108600,40000000.0,0.0,,122682376483,False
2021-07-26,3,0,0,1264.41941052,133.7604781325311,1398.179888652531,52354541.84076869,84453165.48236927,1.6131010321745431,47345909.82863197,89893041.8407172,42547132.01208523,-41991665.4824093,37538500,40000000.0,41991665.482369274,eth,126441941052,False
2021-07-27,3,0,-30005000000,981.01559519,111.44165176736922,1092.4572469573693,42744072.48614321,96523170.54390699,2.2581650490883365,38383746.208490856,53090472.48613089,14706726.277640037,-26869570.54387778,10346400,40000000.0,26869570.543906994,eth,98101559519,False
2021-07-28,3,0,0,974.23491417,130.9021913422409,1105.1371055122409,44138285.30144849,130902444.23478836,2.9657346981372776,38910157.28074416,20793085.301481187,-18117071.97926297,-27557244.23479289,-23345200,40000000.0,27557244.23478836,eth,97423491417,False
2021-07-29,3,0,0,975.04803967,102.49914360266604,1077.547183272666,43194733.532134905,132056513.17823341,3.057236435548084,39085936.01132244,19849533.53215009,-19236402.47917235,-28711313.178241253,-23345200,40000000.0,28711313.1782334,eth,97504803967,False
2021-07-30,3,0,0,987.60120236,92.62663613174499,1080.227838491745,45142361.760765426,110686381.7864572,2.4519404273317846,41271525.472394794,45226561.760790646,3955036.288395852,-30770581.786483526,84200,40000000.0,30770581.786457192,eth,98760120236,False
2021-07-31,3,0,0,987.96650544,64.67021850542953,1052.6367239454296,43993176.866624,111857465.56954166,2.542609412106444,41290394.13446836,44077376.86663866,2786982.7321702987,-31941665.56954384,84200,40000000.0,31941665.56954167,eth,98796650544,False
2021-08-01,3,0,0,988.25823755,63.434130444293984,1051.692367994294,42035059.605956614,123523614.41791272,2.938585446906532,39499662.81557846,39538259.605914354,38596.79033589363,-41026814.41783905,-2496800,40000000.0,41026814.417912714,eth,98825823755,False
2021-08-02,4,0,0,994.11056938,34.63561358496192,1028.746182964962,40434031.61377355,107672367.43758304,2.6629144594353353,39072707.005384214,80427231.61369562,41354524.60831141,-67665567.43763387,39993200,40000000.0,61818946.525337555,eth,99411056938,False
2021-08-03,2,0,0,976.00034805,93.81546468094345,1069.8158127309434,40961990.86118811,80261300.0,1.9594091574305867,37369906.91442989,121223290.86117446,83853383.94674458,0.0,80261300,40000000.0,0.0,,97600034805,False
2021-08-04,2,0,0,984.11184562,162.83750764428834,1146.9493532642884,45618661.898433566,69750900.0,1.5289992537548558,39141977.305110745,115369561.89837307,76227584.59326231,0.0,69750900,40000000.0,0.0,,98411184562,False
2021-08-05,2,0,0,1022.38386377,165.39319249661392,1187.777056266614,48629553.031489015,60249100.0,1.238940032226638,41858082.76008819,68380453.03147286,26522370.27138467,0.0,19750900,40000000.0,0.0,,102238386377,False
2021-08-06,2,0,0,1049.66473987,207.5805509804094,1257.2452908504094,53797975.24501629,40013500.0,0.7437733449588654,44915529.294125356,93811475.24505854,48895945.95093318,0.0,40013500,40000000.0,0.0,,104966473987,False
2021-08-07,3,0,0,1071.71635379,197.3889534426097,1269.10530723261,56456023.42567022,180190941.16482842,3.1917044494298663,47675195.4549603,26281123.425662518,-21394072.029297784,-70016041.16477072,-30174900,40000000.0,70016041.16482842,eth,107171635379,False
2021-08-08,3,0,0,1102.58632571,245.32873313029148,1347.9150588402915,59270926.71417967,88061461.45141424,1.4857446362543016,48483257.81258093,78993626.71423703,30510368.901656106,-27784161.451384425,19722700,40000000.0,27784161.45141424,eth,110258632571,False
2021-08-09,3,0,0,1204.12045654,124.45442771861374,1328.5748842586138,61467370.57173936,164566541.46978617,2.6772991904333767,55709406.51678686,30046570.5717355,-25662835.945051357,-73145741.46986008,-31420800,30000000.0,73145741.46978618,eth,120412045654,False
2021-08-10,3,0,0,1205.24441671,153.6197834329106,1358.8642001429107,61813089.95427564,186756489.4226504,3.021309718714885,54825111.69191786,6643689.9542436,-48181421.73767426,-71587089.42256868,-55169400,30000000.0,71587089.42265038,eth,120524441671,False
2021-08-11,3,0,0,1277.3638546,68.54087676214624,1345.9047313621463,61475983.76077025,177665695.5553449,2.89000166710173,58345288.30470019,-3693416.239246726,-62038704.543946914,-72496295.55538297,-65169400,20000000.0,72496295.55534491,eth,127736385460,False
